t223	queued	워크트리 안에서 만든 agent-memory 가 primary 에 도달하지 못하고 트리와 함께 죽는다. ■ 유래: t209(워크트리 리퍼) plan 조사 중 lane-6 발견, 2026-08-24. ■ 기전: .claude/agent-memory 는 per-project 이고 **워크트리는 자기 자신이 project root** 다. 따라서 서브에이전트가 워크트리 안에서 쓴 메모리는 그 워크트리 사본에만 남고 primary 체크아웃에 영영 도달하지 않는다. 워크트리를 폐기하면 함께 사라진다. ■ 실증: t209 카드의 plan-auditor 가 **감사 도중** 쓴 교훈이 정확히 그 처지였다 — 'go test -run <아직 없는 테스트>' 가 exit 0 으로 통과해 반증 불가라는 D1 발견을 일반화한 것으로, WT-worktree-reaper 코드와 무관하고 앞으로의 모든 감사에 적용되는 내용이다. 리퍼가 그 트리를 지웠으면 사라졌을 것. 추가 증거: 그 메모가 인용하는 [[card-premise-needs-investigation]] 링크가 트리 **밖**을 가리켜 워크트리 사본은 이미 자기 인덱스에서 고아다. ■ 실측 규모: 156개 워크트리 중 .claude/agent-memory 를 가진 것 5개(리드 전수 측정 2026-08-24). ■ **올바른 해법은 preserve-forever 가 아니라 drain-then-dispose 다.** t209 가 채택한 P2(재생성 불가로 분류해 보존)는 임시방편이고, SPEC 이 REQ-WR-025 로 그 점을 요구사항 레벨에 박아뒀다 — 후속 카드가 P2 를 영구 답으로 오독하지 않게 하려는 것. 이 카드가 그 후속이다. ■ 조치 방향(확정 아님): 워크트리 폐기 전 agent-memory 를 primary 로 흡수하는 경로, 또는 애초에 워크트리 세션의 agent-memory 를 primary 경로에 쓰게 하는 배선. 후자면 동시 쓰기 경합을 봐야 한다. 어느 쪽이든 **인덱스 링크가 트리 경계를 넘어 깨지는 문제**를 함께 풀어야 한다. ■ 선행: t209 M2 착지 후(P2 분류가 그때 확정된다). Class C(설계 결정), Tier S~M.
t224	queued	칸반·팩토리 레인이 에이전트를 스폰하지 못해 소유권 매트릭스를 우회한다 — 지침 전면 갱신. ■ 실증(2026-08-24, 팩토리 tk8hce): lane-9 와 lane-6 이 각각 '사용자가 요청하지 않으면 Agent 도구를 쓰지 말 것' 이라는 세션 지시에 걸려 manager-spec 스폰을 못 했다. 리드가 위임을 승인했으나 **리드는 레인의 사용자가 아니므로 그 지시를 대신 풀 수 없다.** 두 레인 다 직접 편집으로 처리했고, 그 결과 SPEC 본문(spec/plan/acceptance)을 manager-develop 이 아닌 주체가 고쳤다 — Status Transition Ownership Matrix 가 금지하는 형태를 우회한 것이다. ■ 왜 결함인가: 매트릭스는 '누가 무엇을 고치는가' 를 강제하는데, 레인이 그 소유자를 스폰할 수 없으면 매트릭스가 **구조적으로 지킬 수 없는 규칙**이 된다. 남는 선택지가 (a) 직접 편집(매트릭스 위반) (b) 블로커 반환 후 정지(진행 불가) 둘뿐이다. 오늘은 (a) 로 갔고 산출물 자체는 옳았으나, 규칙이 사문화되는 경로다. ■ 조치 범위 — 갱신 대상 지침 전부: kanban-dispatch.md(+ detail), 팩토리 모드 관련 지침, agent-common-protocol.md 의 위임 경계, moai-constitution.md 의 오케스트레이터 위임 조항, manager-lead 에이전트 정의, 그리고 레인 세션이 부트스트랩 시 받는 SessionStart 컨텍스트. **레인 세션은 카드 수행 중 필요한 에이전트를 스폰할 수 있어야 한다**는 것을 명시적 상설 권한으로 박을 것. ■ 설계 시 정할 것: (1) 스폰 권한의 범위 — 아무 에이전트나인지, 소유권 매트릭스가 요구하는 에이전트로 한정인지 (2) 깊이 — 레인이 스폰한 에이전트가 다시 스폰할 수 있는지(현행 flat hierarchy 독트린과 manager_lead_depth_test.go 의 depth-2 seal 과의 정합) (3) 권한을 어디에 두는가 — 세션 지시로 주입할지, 레인 부트스트랩 컨텍스트에 넣을지, 에이전트 정의의 tools 로 표현할지. ■ [HARD] Template-First — 대상 대부분이 배포 템플릿이다. internal/template/templates/ 원본 먼저 → make build → 로컬 미러. ■ 회귀: 레인 세션 부트스트랩 컨텍스트에 스폰 권한 문구가 실제로 실리는지 실행 기반 확인(문자열 grep 만으로는 배선 증명 안 됨). Class C(설계 결정 + 다중 지침 갱신), Tier M.
t226	dropped	[DROPPED — spurious card — created by the pick-fallback defect (moai todo pick t217 treated the arg as a description); not operator-requested work] pick t217
t231	queued	worktree clean이 앵커 소스(lock source) 판독 불가 시 caller에게 구별 신호를 못 준다 — t209 PR #1638 CR OD-2 기각에서 분리된 요구사항 변경. ■ 현행(2026-08-24 실측, lane-6): --json은 anchored: undetermined + keep_reason: cause=lock-source-unreadable 로 보고(REQ-WR-012)하나 사람용 경로는 stderr 알림뿐이고 exit code는 1로 뭉개짐. cmd/moai/main.go:13-22 이 ExitCoder가 아니면 전부 exit 1을 내려 '에러 반환만으로 exit 2'가 안 나옴 — CR이 검증하라던 동작 자체가 현재 배선으로 불가능했음. ■ 조치: (1) clean이 lock-source 판독 불가 시 exit 2로 구별 (2) REQ-WR-016('어떤 실패에도 caller를 중단시키지 않는다') 개정 — 판독 불가는 중단이 아닌 '구별 가능한 보존 신호'로 재정의 (3) cmd/moai main의 ExitCoder 배선 점검. 근거: .claude/worktrees/t209/.moai/reports/t209/cr-response.md OD-2 절. Class C(요구사항 개정 포함), Tier S~M
t233	queued	[#1631] moai gate가 비-eslint JS 프로젝트(biome/oxlint)에서 lint 축을 조용히 통과 — Node lintSteps가 eslint 1종뿐(gate.go:158-163, configFiles에 biome.json/…c 부재)이고 config-gated skip이 무통지 pass(gate.go:787-789 `return true, ""`)라, lint 설정 파일 없으면 lint 축이 실행조차 안 되고 0바이트 exit 0. 같은 결함형은 ast-grep 축에서 이미 passReason으로 수리된 전례(gate.go:343 passReason 집계, sourceExts skip은 slog.Warn :811-820 — configFiles skip만 무통지). 이슈 재현(하류 mo.ai.kr, biome): `npm run lint` exit 1 ↔ `moai gate` exit 0 / 0바이트(4m21s 실측, 캐시리플레이 아님 — 대조로 실패 테스트는 gate도 exit 1). typecheck 축(gate.go:151-156 주석)은 type 구멍만 막고 lint 구멍(unused var 등)은 못 막음. 조치 후보(이슈 우선순위): ① scripts.lint 우선 ② biome lintStep 추가 ③ config-gated skip passReason화 ④ pass 시 1줄 요약 출력. #1639의 pass-silence 축과 같은 표면이지만 축이 다름(lint 누락 vs 출력 폐기). Class B, Tier S~M
t236	queued	[#1640] MOAI_PROJECT_DIR 워크트리 전환 후 스테일 — 잔여 결함만 카드로. 이슈 2축 중 파라미터 축은 이미 착지: project_root가 SPEC-MCP-WORKTREE-ROOT-001로 2026-08-23 main 합류(1f9deed0c M1·2c0efade0 M2·34de07740·db1ac0afa; 이슈 관측 빌드 a1b1ca696에는 부재 — git cat-file 실측). 현재 spec_progress/spec_audit/spec_drift/codex_audit/glm_audit/audit_multi 6종 등록(mcp_server.go:159·187·195·230·371·395). 잔여 2건: (1) MOAI_PROJECT_DIR의 유일 생산자가 CwdChanged 훅(cwd_changed.go:66-68)인데 Enter/ExitWorktree는 CwdChanged를 발화하지 않음(보고자 런타임 트레이스 — 2 entry+1 exit, 이벤트 0; 본 저장소에서 정적 재현 불가) → 세션이 트리를 옮기면 mcp-server project_root 폴백이 남의 레인 트리를 해석, probe SPEC이 count 184/probe 0/warnings 0으로 무경고 누락. t74 재배치 훅(cwd_changed_relocate.go)도 같은 이벤트에 의존 (2) verify_snapshot/verify_trend는 여전히 project_root 미등록(:164-180) — 이슈가 지명한 5종 중 3종만 착지, per-tree 상태인 snapshot의 소관 결정 필요. 조치: 이슈 패치 초안(WT-projectdir-stamp @ c70adf81a)이 정확히 이 seam — 미검증 2항(PostToolUse 실발화, 라이브 파라미터 부착)을 카드에서 선결 검증으로. 회피책: `unset MOAI_PROJECT_DIR && <cmd>` 단일 복합호출. Class B, Tier M
t237	queued	[#1641] pre-commit go vet가 루트 go.mod 기준으로 패키지 해석 — 모듈이 서브디렉터리인 모노레포(apps/id 등)에서 apps/id/*.go 커밋마다 vet 패키지-해석 실패로 Go 커밋 전면 차단. 현행: preCommitHookContent가 staged 파일별 `./$(dirname)` 패키지를 루트 cwd에서 `go vet`(hook_install_precommit.go:60-79) — go.mod 탐색 0건, 유일 설정 파일은 .moai/config/build-tags(:70-74). 수리: 각 staged .go 파일의 소속 모듈(근처 go.mod로 상향) 탐색 후 모듈 루트별 vet. **반드시 쌍둥리 동시 편집**: internal/cli/hook_install_precommit.go(상수) + internal/template/templates/.git_hooks/pre-commit(템플릿) — TestPreCommitTemplateMatchesConstant(hook_install_precommit_test.go:38)가 바이트 동일성 강제. 이슈 작성자 검증 패치 준비됨: t312-precommit-vet @ b6f478b1a(쌍편집 + OLD 위양실패/NEW 통과/NEW+위반 여전히 red 대조시험 2종 + 폴백 무회귀). 재현은 하류 mo.ai.kr 체크아웃 — 본 저장소는 Go 모듈이 루트라 로컬 재현 불가(구조 사실만 확정). 관련: t230 요구 C(같은 하류 패치 3종의 update 덮어쓰기 문제 — 이 카드 착지 시 t303 축 해소). Class A(패치 검증됨·기계판정 가능) 단 쌍둥리 편집이라 Tier S~M ■ 릴리스 조율 제약 (lane-7 2026-08-24, t230 감사 iter3에서 확정): t237이 t230의 3자 비교 판별기와 같은 릴리스에 들어가면 스냅샷 기록이 없는 기존 설치 100%에 백업+경고가 나간다. 즉 t230이 먼저 착지해 스냅샷을 남기기 시작한 뒤 최소 한 릴리스를 건너뛰어야 안전하다. 배차 시 t230 담당 레인(현재 lane-7)에 반드시 통지할 것 — 릴리스 시점이 직결된다. 리드 확인(2026-08-24): origin/main 최근 커밋에 t237 미포함, 전제 유효.
t239	queued	update 배포 시 사용자가 수정한 llm.yaml 보존 — t225 후속(B안). t225(audit 모델 고정) 착지로 llm.yaml에 audit.codex{model,effort}·audit.glm{model,effort} 섹션이 생겼는데, moai update는 관리 루트 .moai/config를 통째 재배포(CleanMoaiManagedPaths)하므로 사용자가 이 값을 고쳐쓰면 다음 update에 소리 없이 원복된다 — t230(pre-commit 무음 덮어쓰기)과 같은 결함형, 다른 표면. 조치 방향: llm.yaml을 배포 관리 대상에서 제외하거나(use r그대로 두고 첫 배포만) 또는 사용자 수정 감지 시 보존·경로 이동 안내. 근거: .claude/worktrees/t225/.moai/specs/SPEC-V3R6-AUDIT-MODEL-PIN-001 및 t225 카드 본문(llm.yaml 템플릿 빈 기본값·로컬 설정값 설계). Class C(보존 정책 결정), Tier M
t240	queued	§H 오버레이 문서 정정 — 감산 reasoning 전달 경로 실측 반전. t225 실행 중 실측(2026-08-24): z.ai Anthropic-호환 셤에서 top-level reasoning_effort 가 실효, thinking 필드는 무시됨 — 기존 §H 오버레이 문서(또는 관련 독트린)의 서술과 반대. 문서를 실측에 맞게 정정하고 AC-MTP-032b(UNVERIFIED 마커)를 해소할 것. 비차단 R1/R2(insertAuditLeaf 주석 순서·기본 step=2 도달 불가)도 같이 정리 여부 판단. 근거: .moai/reports/t225/sync-audit-review-2.md 및 lane-10 보고. Class B(문서 정정+실측 근거), Tier S
t242	queued	[t216 조사 분리 — SPEC-CHAIN-CORE-001 소유자 판정 필요] chain 노드 생성 갭 — CreateNodeAtSpawn에 프로덕션 호출자가 없고 MOAI_CHAIN_NODE_ID를 읽는 코드가 없어 events.jsonl이 존재한 적이 없다(lane-6 실측 2026-08-24, .moai/reports/t216/d1-chain-event.md). 이 갭이 열려 있는 한 chain-event 훅 배선은 영구 no-op. 판정 대상: Phase 1이 의도한 미완인가 결함인가. 결함이면 스폰 시점 노드 생성 호출자를 세우고, 의도된 미완이면 배선을 은퇴시킬 것. Tier S~M.
t243	queued	[t216 조사 분리 — SPEC-PROJECT-NAVIGATOR-001 소유자 판정 필요] handle-session-start-navigator.sh 회귀 — 빌드복구 커밋에서 형제 훅들과 함께 삭제됐는데 형제만 2커밋 뒤 복구되고 이것만 남겨졌다(lane-6 실측, d2-unwired-scripts.md — 감사의 '의도적 미배선' 판정을 뒤집음). 판정 대상: 복구할 것인가 은퇴시킬 것인가. 템플릿 쌍둥이가 있으므로 어느 쪽이든 배포 행위다. Tier S.
t244	queued	[t216 조사 분리] team-ac-verify.sh 배선 여부 결정 — 현재 미배선이고 harness thorough + team 전제가 충족돼야 도는 휴면 훅. 배선할지 은퇴할지 결정 필요(lane-6 실측 d2-unwired-scripts.md; 미배선 11개 중 진짜 죽은 4개에 포함). Tier S.
t245	dropped	[DROPPED — 전제 반증 — 리드 자기정정. scan-corpus는 origin/main(294b4b6ab)에 12개 파일로 이미 존재하고 t217은 그 디렉터리를 변경하지 않는다(diff 공집합). 부재 관측은 리드가 259커밋 stale한 primary(a1b1ca696)를 읽은 결과였다. t217 머지 의존이 존재하지 않으므로 후속 분리가 불필요 — 범위를 t228로 되돌린다.] [t228 후속 — t217 머지 후 착수] scan-corpus 언어별 deny/clean 픽스처 확장. t228이 sg test(valid/invalid 케이스)로 룰 발화를 카드 안에서 완결하는 것과 별개로, 훅 계층의 실제 차단 관측(security scan blocked write operation error_count=1)은 internal/hook/security/testdata/scan-corpus/ 픽스처를 경유한다. 이 경로는 main에 없고 t217 브랜치(WT-security-scan-surface, efbb21196 — 파일 12개)에만 존재함을 리드가 실측 확인(2026-08-24, primary a1b1ca696에서 디렉터리 부재). 따라서 t217(PR #1643) 머지 전에는 이 확장이 검증 불가다. 범위: t228이 세운 언어별 룰에 대해 corpus에 deny 픽스처와 clean 픽스처를 짝으로 얹고, 각 언어에서 error_count>=1 관측과 clean 파일 무발화를 모두 단언. 착수 전제: PR #1643 머지 완료 확인. Tier S~M.
t247	queued	PR #1600(feat(mcp): make a running MCP server's build info observable, 브랜치 WT-server-version) 분할 — 리뷰 불가 크기. 실측(리드 2026-08-24): CodeRabbit이 'Review skipped: 497 files exceed the limit of 150'으로 리뷰 자체를 건너뛰었고 mergeable=CONFLICTING. 즉 이 PR은 지금 상태로는 어떤 리뷰도 받지 못하고 충돌만 누적된다. 범위: (1) 497파일의 구성을 먼저 실측해 생성물(대량 파일·재임베드 산출물)과 손으로 쓴 변경을 가른다 (2) 충돌 해소 (3) 리뷰 가능한 단위로 분할 — 생성물 재생성 커밋과 로직 변경을 서로 다른 PR로 (4) 분할 후 각 PR이 CodeRabbit 150파일 상한 아래인지 확인. 주의: 대표 mutant = 파일 수만 줄이고 같은 변경을 한 PR에 몰아넣는 분할(리뷰 단위가 아니라 숫자만 맞춘 것). Tier S~M.
t248	queued	audit 판정 출력에 산출 바이너리의 커밋을 기록한다 — lane-2 실측(2026-08-24, t229 조사). 이 라운드의 모든 MCP audit이 259커밋 뒤처진 설치 바이너리로 서빙됐고(~/go/bin/moai = v3.1.2 @ a1b1ca696, origin/main = 294b4b6ab), 그 사실이 판정 출력 어디에도 드러나지 않는다. 결과: 어느 판정이 현재 코드를 측정한 것인지 사후에 알 수 없고, 이미 수정된 결함이 살아 있는 것처럼 보이거나(t229 F2/F5 오판) 그 반대가 된다. 범위: (1) audit_multi/codex_audit/glm_audit 판정 출력과 영속 레코드에 산출 바이너리 커밋 SHA 기록 (2) 판정 소비자(감사관·오케스트레이터)가 그 값을 읽을 수 있게 노출 (3) 가능하면 바이너리 커밋과 심사 대상 트리 HEAD가 크게 벌어질 때 경고. 대표 mutant: 버전 문자열(v3.1.2)만 적고 커밋을 안 적는 구현 — 같은 버전 태그가 뒤처진 빌드와 최신 빌드를 구분하지 못한다. 연관: t246(감사가 다른 트리를 읽는 축). Tier S.
t251	dropped	[DROPPED — 전제 반증 — lane-8 조사 후 리드 독립 재측정으로 확인(2026-08-27, develop d29b8942e). 원인축 두 개가 모두 이미 해소돼 있다. (1) sg 오류 출력이 JSON을 깨뜨리는 축은 t227이 #1637에서 수리했고(a9eb896ce, ast_grep.go stdout/stderr 분리 수집 + 전용 회귀테스트 3건), 그 커밋이 develop에 포함됨을 merge-base --is-ancestor rc=0으로 확인. (2) t.Skip이 12개 단언을 삼킨다는 축은 오독이었다 — pre_tool_scan_differential_test.go:39-41 헤더 주석이 그 게이트를 의도적 회귀 트립와이어로 명시한다(수집 경로가 회귀하면 조용히 아무것도 관측 못 하는 대신 시끄럽게 skip 하도록). 리드 실행 실측: go test ./internal/hook/ -run Differential -count=1 → --- PASS: TestScanWriteContentDifferential (0.09s), SKIP 미발동 — 단언이 실제로 돌고 있다. ■ 코드 변경 0건, 작업 없음 종결. ■ 부수 판정: 브랜치 WT-security-scan-surface 는 고유 미착지 콘텐츠 0건(잔여 diff 51줄이 전부 develop 우위)이라 폐기 가능 — 삭제는 별도 지시.] 쓰기 전 보안 게이트가 거부하지 못할 수 있다 — sg 오류 출력이 JSON을 깨고, 차등 테스트가 그 실패를 t.Skip으로 삼킨다. 실측(lane-1 2026-08-24 t228 감사 중, 리드 origin/main 재확인): internal/hook/pre_tool_scan_differential_test.go:242가 판정 루프(245~) 앞에서 t.Skip(b.String())을 호출해, 커버 언어에서 deny가 관측되지 않으면 12개 단언이 한꺼번에 조용히 꺼지고 go test는 초록이 된다. skip 메시지 자체가 원인을 적고 있다 — sg scan --json이 오류 심각도 발견 시 'Error: N error(s) found in code.'를 stderr에 쓰는데 스캐너가 그 출력을 함께 읽어 JSON 파싱이 깨지므로 오류 발견이 파싱되지 않는다(쓰기 전 게이트가 경고는 해도 거부는 못 함). 즉 #1637(t227)이 복원했다는 pre-write deny 능력이 현재 트리에서 동작하지 않을 수 있다. 범위: (1) 스캐너의 출력 처리에서 stdout과 stderr를 분리해 JSON만 파싱 (2) 차등 테스트의 skip을 판정으로 전환 — 커버 언어에서 deny 미관측은 스킵이 아니라 실패 (3) 회귀는 커버 4언어 각각에서 error_count>=1 관측을 단언하고, 일부러 깨뜨려 실제 실패를 관측할 것. 주의: 대표 mutant = deny는 여전히 못 하면서 경고 경로만 초록으로 유지하는 구현. 연관: t228(같은 코퍼스 자산 확장), t217(#1643 보안 스캔 표면). Tier S~M — 보안 게이트라 우선.
t252	queued	SPEC 종결 전이 일괄 백필 — 머지 후 main에서만 가능한 마무리를 모아 한 PR로. 이 리포는 전 계층 PR 필수라 SPEC 하나마다 마이크로 PR을 내면 리뷰 슬롯과 CI를 소모한다. 대기 항목(누적): (1) SPEC-V3R6-AUDIT-MODEL-PIN-001 (t225, PR #1642 머지 baa100ce5) — spec.md implemented → completed + §E.4 sync_commit_sha 백필. sync 페이즈 커밋은 638737651, run_commit_sha는 브랜치 내 8d60fb5e4에서 이미 백필됨. 착수 조건: 대기 항목이 2건 이상 모였을 때 또는 릴리스 직전. 수행: 각 SPEC의 frontmatter 전이 + §E.4 백필을 한 커밋씩 쌓아 PR 1건으로. 주의: 대표 mutant = 전이만 하고 sync_commit_sha를 비운 채 닫는 구현(moai spec close가 §E.5를 만들지 않는 알려진 거동과 겹침 — 닫은 뒤 tail을 직접 읽어 확인할 것). Tier S.
